1.056838999502360821e-01,1.800000000000000044e+00,2.717637076671026719e+01
1.029885001480579376e-01,9.000000000000000222e-01,2.717661011310313768e+01
1.029550998937338591e-01,0.000000000000000000e+00,2.717948226981758353e+01
1.027721001300960779e-01,1.800000000000000044e+00,2.722993648943465317e+01
1.027176000643521547e-01,2.899999999999999911e+00,2.724058740391738098e+01
1.025004999246448278e-01,2.000000000000000000e+00,2.724666680229628923e+01
1.026634001173079014e-01,1.800000000000000044e+00,2.724793533817850388e+01
1.031499998643994331e-01,1.000000000000000000e+00,2.724915600478214373e+01
1.030830000527203083e-01,9.000000000000000222e-01,2.725329669737879712e+01
1.023639999330043793e-01,0.000000000000000000e+00,2.725339243593594674e+01
1.024792999960482121e-01,9.000000000000000222e-01,2.725444556006457830e+01
1.023969000671058893e-01,0.000000000000000000e+00,2.724231069794604920e+01
1.028617001138627529e-01,0.000000000000000000e+00,2.724245430578177007e+01
1.033681000117212534e-01,8.000000000000000444e-01,2.725384719408239675e+01
1.034270999953150749e-01,0.000000000000000000e+00,2.725384719408239675e+01
1.031969999894499779e-01,0.000000000000000000e+00,2.725480457965387870e+01
1.026659000199288130e-01,1.000000000000000000e+00,2.725762886708974975e+01
1.033966999966651201e-01,0.000000000000000000e+00,2.725762886708974975e+01
1.032861999701708555e-01,0.000000000000000000e+00,2.725762886708974975e+01
1.027743001468479633e-01,1.000000000000000000e+00,2.725796395203976985e+01
1.034239998552948236e-01,0.000000000000000000e+00,2.725911281472555103e+01
1.022619998548179865e-01,9.000000000000000222e-01,2.725229144252874391e+01
1.035075001418590546e-01,0.000000000000000000e+00,2.725229144252874391e+01
1.025393998716026545e-01,0.000000000000000000e+00,2.725296161242877702e+01
1.026480000000447035e-01,1.100000000000000089e+00,2.722538890797011746e+01
1.027683999855071306e-01,0.000000000000000000e+00,2.715734272847707587e+01
1.024553999304771423e-01,2.000000000000000000e+00,2.709528020880579291e+01
1.026890000794082880e-01,3.100000000000000089e+00,2.707570167386899485e+01
1.031577000394463539e-01,6.500000000000000000e+00,2.707261410540097302e+01
1.025828998535871506e-01,6.500000000000000000e+00,2.710997607732803516e+01
1.028362000361084938e-01,1.899999999999999911e+00,2.708192468008363107e+01
1.027463998179882765e-01,1.100000000000000089e+00,2.706035957008600690e+01
1.027395999990403652e-01,0.000000000000000000e+00,2.699389307678591265e+01
1.027193998452275991e-01,1.000000000000000000e+00,2.697134664657752623e+01
1.025119998957961798e-01,0.000000000000000000e+00,2.691457368218868140e+01
1.024515000171959400e-01,9.000000000000000222e-01,2.684853801239574977e+01
1.025661001913249493e-01,2.399999999999999911e+00,2.683116146427336091e+01
1.030315998941659927e-01,7.299999999999999822e+00,2.679669558370003202e+01
1.025874000042676926e-01,6.099999999999999645e+00,2.680186546578602957e+01
1.025287997908890247e-01,2.899999999999999911e+00,2.674885023976524678e+01
1.026990001555532217e-01,3.200000000000000178e+00,2.666761607402505163e+01
1.027622001711279154e-01,5.900000000000000355e+00,2.685835121450343266e+01
1.027440000325441360e-01,2.799999999999999822e+00,2.721883081680546823e+01
1.028402999509125948e-01,1.199999999999999956e+00,2.721078877800502482e+01
1.023440000135451555e-01,1.000000000000000000e+00,2.721076484336573742e+01
1.033592999447137117e-01,0.000000000000000000e+00,2.721076484336573742e+01
1.028206001501530409e-01,0.000000000000000000e+00,2.721287109162299700e+01
1.032270002178847790e-01,0.000000000000000000e+00,2.721287109162299700e+01
1.035587999504059553e-01,0.000000000000000000e+00,2.721287109162299700e+01
1.031359001062810421e-01,0.000000000000000000e+00,2.721770588875897445e+01
1.026157001033425331e-01,1.000000000000000000e+00,2.721820851618400638e+01
1.023611999116837978e-01,0.000000000000000000e+00,2.721476192812667350e+01
1.027928001713007689e-01,1.000000000000000000e+00,2.725695869718971664e+01
1.025644999463111162e-01,0.000000000000000000e+00,2.730597683844956336e+01
1.027637999504804611e-01,0.000000000000000000e+00,2.730612044628528778e+01
1.026566000655293465e-01,1.899999999999999911e+00,2.730612044628528778e+01
1.026500000152736902e-01,1.000000000000000000e+00,2.730841817165683949e+01
1.032215000595897436e-01,0.000000000000000000e+00,2.730841817165683949e+01
1.035547000356018543e-01,0.000000000000000000e+00,2.731088343950340303e+01
1.030639999080449343e-01,0.000000000000000000e+00,2.731141000156772236e+01
1.033165999688208103e-01,9.000000000000000222e-01,2.731141000156772236e+01
1.031418999191373587e-01,0.000000000000000000e+00,2.731141000156772236e+01
1.026819001417607069e-01,0.000000000000000000e+00,2.731215197538561767e+01
1.032143000047653913e-01,0.000000000000000000e+00,2.731215197538561767e+01
1.031856001354753971e-01,0.000000000000000000e+00,2.731219984466419248e+01
1.034299000166356564e-01,0.000000000000000000e+00,2.731219984466419248e+01
1.025801000650972128e-01,0.000000000000000000e+00,2.731442576611788198e+01
1.032462001312524080e-01,0.000000000000000000e+00,2.731442576611788198e+01
1.035615999717265368e-01,0.000000000000000000e+00,2.731547889024651354e+01
1.031218999996781349e-01,0.000000000000000000e+00,2.731562249808223797e+01
1.031762000638991594e-01,1.100000000000000089e+00,2.731586184447510846e+01
1.028422000817954540e-01,1.100000000000000089e+00,2.731614906014655020e+01
1.033091999124735594e-01,0.000000000000000000e+00,2.731614906014655020e+01
1.025729000102728605e-01,0.000000000000000000e+00,2.732095992264324380e+01
1.027236999943852425e-01,0.000000000000000000e+00,2.732095992264324380e+01
1.028408000711351633e-01,0.000000000000000000e+00,2.732117533439683044e+01
1.027651000767946243e-01,0.000000000000000000e+00,2.732320977873622780e+01
1.032420999836176634e-01,0.000000000000000000e+00,2.734082567325148361e+01
1.031898998189717531e-01,0.000000000000000000e+00,2.734089747716934582e+01
1.034307000227272511e-01,0.000000000000000000e+00,2.734183092810154037e+01
1.034971000626683235e-01,0.000000000000000000e+00,2.734362602604806725e+01
1.030721999704837799e-01,0.000000000000000000e+00,2.734369782996592946e+01
1.031124000437557697e-01,0.000000000000000000e+00,2.734372176460521686e+01
1.026713000610470772e-01,0.000000000000000000e+00,2.733115607897952515e+01
1.029649998527020216e-01,0.000000000000000000e+00,2.733287937300818982e+01
1.035947999916970730e-01,0.000000000000000000e+00,2.733287937300818982e+01
1.026287002023309469e-01,9.000000000000000222e-01,2.733819286292991180e+01
1.031732999254018068e-01,0.000000000000000000e+00,2.733819286292991180e+01
1.030667999293655157e-01,0.000000000000000000e+00,2.733819286292991180e+01
1.029209999833256006e-01,0.000000000000000000e+00,2.733819286292991180e+01
1.031273999251425266e-01,0.000000000000000000e+00,2.733819286292991180e+01
1.035577000584453344e-01,1.000000000000000000e+00,2.733819286292991180e+01
1.031553999055176973e-01,0.000000000000000000e+00,2.733819286292991180e+01
1.035567000508308411e-01,0.000000000000000000e+00,2.733881516355137364e+01
1.034477001521736383e-01,1.100000000000000089e+00,2.733287937300818982e+01
1.030916001182049513e-01,0.000000000000000000e+00,2.733603874539407741e+01
1.032573999837040901e-01,9.000000000000000222e-01,2.733711580416199283e+01
1.036433000117540359e-01,0.000000000000000000e+00,2.733711580416199283e+01
1.037638001143932343e-01,0.000000000000000000e+00,2.733766630086559957e+01
1.025650000665336847e-01,1.000000000000000000e+00,2.733836040540492007e+01
1.031409001443535089e-01,0.000000000000000000e+00,2.733836040540492007e+01
1.034391999710351229e-01,1.000000000000000000e+00,2.733836040540492007e+01
1.031613000668585300e-01,0.000000000000000000e+00,2.733840827468349488e+01
1.036422001197934151e-01,0.000000000000000000e+00,2.733857581715850671e+01
1.034396998584270477e-01,1.100000000000000089e+00,2.733816892829062439e+01
1.030105999670922756e-01,0.000000000000000000e+00,2.733735515055486331e+01
1.031450000591576099e-01,9.000000000000000222e-01,2.733735515055486331e+01
1.031142000574618578e-01,0.000000000000000000e+00,2.733807318973347478e+01
1.032447000034153461e-01,0.000000000000000000e+00,2.733814499365133699e+01
1.029184001963585615e-01,1.000000000000000000e+00,2.733814499365133699e+01
1.034560999833047390e-01,0.000000000000000000e+00,2.733814499365133699e+01
1.031478999648243189e-01,1.000000000000000000e+00,2.733814499365133699e+01
1.036141999065876007e-01,0.000000000000000000e+00,2.734424832666952909e+01
1.029997000005096197e-01,9.000000000000000222e-01,2.734424832666952909e+01
1.031635999679565430e-01,0.000000000000000000e+00,2.734436799986596611e+01
1.026065000332891941e-01,5.099999999999999645e+00,2.700116920712917334e+01
1.024298998527228832e-01,5.700000000000000178e+00,2.698384052828535928e+01
1.026351000182330608e-01,5.000000000000000000e+00,2.659810988153550326e+01
1.025781999342143536e-01,2.700000000000000178e+00,2.653035091771390697e+01
1.029641998466104269e-01,3.100000000000000089e+00,2.649219910269037115e+01
1.027556001208722591e-01,2.000000000000000000e+00,2.643954289625889231e+01
1.037343000061810017e-01,0.000000000000000000e+00,2.640859540766076208e+01
1.029926999472081661e-01,1.199999999999999956e+00,2.640249207464256287e+01
1.028855000622570515e-01,4.599999999999999645e+00,2.636807406334780879e+01
1.027434000279754400e-01,3.100000000000000089e+00,2.634220071827852294e+01
1.024040000047534704e-01,2.899999999999999911e+00,2.624234540317301878e+01
1.025557001121342182e-01,0.000000000000000000e+00,2.624248901100873610e+01
1.029475000686943531e-01,1.000000000000000000e+00,2.624368574297308854e+01
1.031592001672834158e-01,2.000000000000000000e+00,2.624375754689095075e+01
1.030747999902814627e-01,0.000000000000000000e+00,2.624375754689095075e+01
1.033129999414086342e-01,0.000000000000000000e+00,2.624375754689095075e+01
1.031693001277744770e-01,0.000000000000000000e+00,2.624375754689095075e+01
1.032742999959737062e-01,0.000000000000000000e+00,2.624375754689095075e+01
1.032893001101911068e-01,0.000000000000000000e+00,2.624375754689095075e+01
1.032111998647451401e-01,0.000000000000000000e+00,2.624375754689095075e+01
1.025769999250769615e-01,1.899999999999999911e+00,2.578998072064805314e+01
1.028056999202817678e-01,9.900000000000000355e+00,2.618425603362338094e+01
1.032324000261723995e-01,5.900000000000000355e+00,2.624971727207341843e+01
1.024558001663535833e-01,4.099999999999999645e+00,2.542279941934564746e+01
1.028980999253690243e-01,8.500000000000000000e+00,2.597664697244764298e+01
1.044586000498384237e-01,2.200000000000000178e+00,2.626410199028493153e+01
1.022709999233484268e-01,0.000000000000000000e+00,2.626410199028493153e+01
1.023776000365614891e-01,9.000000000000000222e-01,2.626539446080643003e+01
1.034554999787360430e-01,1.100000000000000089e+00,2.628083230314656760e+01
1.027939999476075172e-01,0.000000000000000000e+00,2.628102378026086328e+01
1.025074000936001539e-01,0.000000000000000000e+00,2.627492044724267117e+01
1.028211000375449657e-01,9.000000000000000222e-01,2.623550009633692071e+01
1.024855999276041985e-01,0.000000000000000000e+00,2.623571550809050734e+01
1.027659999672323465e-01,0.000000000000000000e+00,2.625426485353795769e+01
1.031068000011146069e-01,0.000000000000000000e+00,2.625426485353795769e+01
1.031190999783575535e-01,0.000000000000000000e+00,2.625426485353795769e+01
1.031357999891042709e-01,0.000000000000000000e+00,2.625426485353795769e+01
1.025694999843835831e-01,0.000000000000000000e+00,2.625426485353795769e+01
1.034646001644432545e-01,0.000000000000000000e+00,2.625426485353795769e+01
1.037037000060081482e-01,0.000000000000000000e+00,2.632159299385238782e+01
1.030205001588910818e-01,0.000000000000000000e+00,2.632413006561681357e+01
1.027585999108850956e-01,0.000000000000000000e+00,2.632413006561681357e+01
1.029398001264780760e-01,1.000000000000000000e+00,2.631896018353081601e+01
1.027184999547898769e-01,0.000000000000000000e+00,2.631896018353081601e+01
1.030163001269102097e-01,0.000000000000000000e+00,2.631896018353081601e+01
1.031653000973165035e-01,0.000000000000000000e+00,2.631896018353081601e+01
1.034239002037793398e-01,0.000000000000000000e+00,2.631931920312011641e+01
1.031903999391943216e-01,0.000000000000000000e+00,2.633310555534945152e+01
1.035491998773068190e-01,8.000000000000000444e-01,2.633310555534945152e+01
1.029920000582933426e-01,0.000000000000000000e+00,2.633310555534945152e+01
1.026590000838041306e-01,0.000000000000000000e+00,2.633592984278532256e+01
1.033359998837113380e-01,0.000000000000000000e+00,2.633592984278532256e+01
1.031733998097479343e-01,0.000000000000000000e+00,2.633614525453890565e+01
1.031514999922364950e-01,8.000000000000000444e-01,2.633478098009954138e+01
1.032347998116165400e-01,0.000000000000000000e+00,2.633478098009954138e+01
1.031577999237924814e-01,0.000000000000000000e+00,2.633478098009954138e+01
1.028927001170814037e-01,0.000000000000000000e+00,2.633509213041027408e+01
1.031959000974893570e-01,0.000000000000000000e+00,2.633509213041027408e+01
1.031180999707430601e-01,9.000000000000000222e-01,2.633509213041027408e+01
1.031859000213444233e-01,1.000000000000000000e+00,2.633731805186396713e+01
1.028416000772267580e-01,0.000000000000000000e+00,2.635084112306114790e+01
1.024881000630557537e-01,0.000000000000000000e+00,2.635187031255048495e+01
1.035035999957472086e-01,0.000000000000000000e+00,2.635187031255048495e+01
1.029727999120950699e-01,9.000000000000000222e-01,2.635167883543619283e+01
1.026600999757647514e-01,1.100000000000000089e+00,2.632573368644904477e+01
1.026736998464912176e-01,0.000000000000000000e+00,2.631213881133400889e+01
1.024217999074608088e-01,0.000000000000000000e+00,2.620462441165664558e+01
1.023356998339295387e-01,1.100000000000000089e+00,2.617922975937310071e+01
1.028449998702853918e-01,6.799999999999999822e+00,2.617858352411235501e+01
1.022774998564273119e-01,3.799999999999999822e+00,2.617808089668732663e+01
1.026655999012291431e-01,4.099999999999999645e+00,2.617293494924061292e+01
1.025024000555276871e-01,1.899999999999999911e+00,2.616877032200466857e+01
1.029419000260531902e-01,0.000000000000000000e+00,2.606948943824204790e+01
1.026358997914940119e-01,1.100000000000000089e+00,2.610644452130123128e+01
1.026108998339623213e-01,3.200000000000000178e+00,2.609840248250078787e+01
1.027537998743355274e-01,0.000000000000000000e+00,2.598691493270177588e+01
1.026775001082569361e-01,2.100000000000000089e+00,2.596463178352554735e+01
1.024534001480787992e-01,6.500000000000000000e+00,2.594177420300642822e+01
1.020830001216381788e-01,5.400000000000000355e+00,2.591202344637264332e+01
1.022506000008434057e-01,4.900000000000000355e+00,2.587248342227046294e+01
1.026542000472545624e-01,4.599999999999999645e+00,2.577219728365778906e+01
1.027196999639272690e-01,5.099999999999999645e+00,2.593277477863450287e+01
1.027375000994652510e-01,5.099999999999999645e+00,2.626338395110631652e+01
1.026169999968260527e-01,1.000000000000000000e+00,2.622681182227573160e+01
1.025945001747459173e-01,3.799999999999999822e+00,2.631393390928053577e+01
1.026368001475930214e-01,0.000000000000000000e+00,2.631393390928053577e+01
1.022195999976247549e-01,0.000000000000000000e+00,2.638324862465579201e+01
1.031927999574691057e-01,0.000000000000000000e+00,2.638324862465579201e+01
1.026250000577419996e-01,0.000000000000000000e+00,2.638324862465579201e+01
1.025977001991122961e-01,2.000000000000000000e+00,2.638537880755233545e+01
1.033487000968307257e-01,0.000000000000000000e+00,2.638636012776310480e+01
1.031831998843699694e-01,0.000000000000000000e+00,2.638636012776310480e+01
1.034632001537829638e-01,0.000000000000000000e+00,2.638645586632025086e+01
1.032062999438494444e-01,0.000000000000000000e+00,2.639023753932760386e+01
1.030389000661671162e-01,0.000000000000000000e+00,2.639260706861701777e+01
1.028835999313741922e-01,0.000000000000000000e+00,2.639279854573131701e+01
1.035008002072572708e-01,0.000000000000000000e+00,2.639413888553139387e+01
1.031390000134706497e-01,0.000000000000000000e+00,2.639413888553139387e+01
1.026862999424338341e-01,0.000000000000000000e+00,2.640921770828222392e+01
1.024227999150753021e-01,1.000000000000000000e+00,2.641141969509662601e+01
1.024629001040011644e-01,0.000000000000000000e+00,2.642453587742592447e+01
1.032520001754164696e-01,0.000000000000000000e+00,2.642451194278663706e+01
1.030882000923156738e-01,0.000000000000000000e+00,2.642451194278663706e+01
1.031529000028967857e-01,0.000000000000000000e+00,2.642451194278663706e+01
1.025777000468224287e-01,1.800000000000000044e+00,2.642556506691526863e+01
1.028352999128401279e-01,5.400000000000000355e+00,2.654679401490410129e+01
1.025447000283747911e-01,3.200000000000000178e+00,2.658915832644215271e+01
1.025929001625627279e-01,0.000000000000000000e+00,2.657178177831976384e+01
1.032451998908072710e-01,0.000000000000000000e+00,2.657178177831976384e+01
1.025753000285476446e-01,0.000000000000000000e+00,2.657115947769830200e+01
1.023621000349521637e-01,9.000000000000000222e-01,2.657003454965181177e+01
1.033447999507188797e-01,0.000000000000000000e+00,2.657003454965181177e+01
1.030543998349457979e-01,0.000000000000000000e+00,2.657003454965181177e+01
1.033739000558853149e-01,0.000000000000000000e+00,2.658231301960605819e+01
1.031164999585598707e-01,0.000000000000000000e+00,2.658231301960605819e+01
1.023190999403595924e-01,1.000000000000000000e+00,2.658185826145960817e+01
1.031708000227808952e-01,0.000000000000000000e+00,2.658185826145960817e+01
1.026870000641793013e-01,2.000000000000000000e+00,2.594400012446012482e+01
1.026101999450474977e-01,0.000000000000000000e+00,2.599847536347741439e+01
1.023144000209867954e-01,0.000000000000000000e+00,2.599852323275598920e+01
1.022599998395889997e-01,0.000000000000000000e+00,2.599852323275598920e+01
1.030763001181185246e-01,0.000000000000000000e+00,2.599842749419883958e+01
1.031213998794555664e-01,0.000000000000000000e+00,2.599840355955955573e+01
1.034996001981198788e-01,0.000000000000000000e+00,2.599840355955955573e+01
1.031680000014603138e-01,0.000000000000000000e+00,2.601585191159980326e+01
1.029709998983889818e-01,0.000000000000000000e+00,2.601585191159980326e+01
1.026405999436974525e-01,0.000000000000000000e+00,2.602317591122163520e+01
1.022329998668283224e-01,0.000000000000000000e+00,2.602317591122163520e+01
1.021682999562472105e-01,0.000000000000000000e+00,2.602540183267533180e+01
1.027619000524282455e-01,0.000000000000000000e+00,2.602540183267533180e+01
1.023661000654101372e-01,0.000000000000000000e+00,2.602540183267533180e+01
1.034707999788224697e-01,0.000000000000000000e+00,2.602540183267533180e+01
1.034973999485373497e-01,0.000000000000000000e+00,2.602540183267533180e+01
1.036257001105695963e-01,0.000000000000000000e+00,2.602542576731461921e+01
1.037564999423921108e-01,0.000000000000000000e+00,2.602542576731461921e+01
1.034731001127511263e-01,0.000000000000000000e+00,2.602389395040024667e+01
1.033042999915778637e-01,0.000000000000000000e+00,2.602595232937893144e+01
1.032233999576419592e-01,0.000000000000000000e+00,2.602252967596088595e+01
1.025714001152664423e-01,0.000000000000000000e+00,2.602446838174313726e+01
1.023689999710768461e-01,0.000000000000000000e+00,2.603837440716890228e+01
1.028426999691873789e-01,0.000000000000000000e+00,2.603847014572605190e+01
1.028420000802725554e-01,9.000000000000000222e-01,2.603847014572605190e+01
1.030634001363068819e-01,0.000000000000000000e+00,2.603847014572605190e+01
1.026092998217791319e-01,0.000000000000000000e+00,2.603880523067607200e+01
1.023542999755591154e-01,0.000000000000000000e+00,2.603880523067607200e+01
1.031734999269247055e-01,0.000000000000000000e+00,2.604172525666908911e+01
1.031152000650763512e-01,1.000000000000000000e+00,2.605733064148423495e+01
1.025772001594305038e-01,0.000000000000000000e+00,2.603880523067607200e+01
1.027013000566512346e-01,0.000000000000000000e+00,2.604060032862259888e+01
1.028934000059962273e-01,0.000000000000000000e+00,2.604088754429404062e+01
1.031134999357163906e-01,0.000000000000000000e+00,2.604088754429404062e+01
1.033040001057088375e-01,9.000000000000000222e-01,2.604088754429404062e+01
1.032134001143276691e-01,0.000000000000000000e+00,2.605065287712315225e+01
1.035656000021845102e-01,0.000000000000000000e+00,2.605694768725564359e+01
1.034128000028431416e-01,1.000000000000000000e+00,2.605694768725564359e+01
1.031648998614400625e-01,0.000000000000000000e+00,2.605704342581279320e+01
1.032244998496025801e-01,1.100000000000000089e+00,2.605704342581279320e+01
1.032638999167829752e-01,0.000000000000000000e+00,2.605704342581279320e+01
1.034664998296648264e-01,0.000000000000000000e+00,2.605113156990889323e+01
1.030493997968733311e-01,3.100000000000000089e+00,2.605194534764465075e+01
1.035651999991387129e-01,0.000000000000000000e+00,2.605194534764465075e+01
1.035696999169886112e-01,1.000000000000000000e+00,2.605237617115182047e+01
1.025499999523162842e-01,0.000000000000000000e+00,2.605259158290540356e+01
1.031899999361485243e-01,0.000000000000000000e+00,2.605287879857684530e+01
1.032437002286314964e-01,9.000000000000000222e-01,2.605307027569114098e+01
1.036964000668376684e-01,0.000000000000000000e+00,2.605321388352686540e+01
1.033079999033361673e-01,2.000000000000000000e+00,2.605321388352686540e+01
1.026669999118894339e-01,0.000000000000000000e+00,2.605534406642341239e+01
1.026146002113819122e-01,9.000000000000000222e-01,2.605024598825526994e+01
1.035746999550610781e-01,0.000000000000000000e+00,2.605101189671245621e+01
1.036074999719858170e-01,0.000000000000000000e+00,2.605101189671245621e+01
1.025644999463111162e-01,1.000000000000000000e+00,2.605096402743388140e+01
1.031792999710887671e-01,0.000000000000000000e+00,2.605153845877677554e+01
1.025920000392943621e-01,0.000000000000000000e+00,2.605153845877677554e+01
1.029747999273240566e-01,0.000000000000000000e+00,2.605153845877677554e+01
1.035093001555651426e-01,0.000000000000000000e+00,2.605326175280544021e+01
1.031194000970572233e-01,0.000000000000000000e+00,2.605443455013050524e+01
1.025719998870044947e-01,0.000000000000000000e+00,2.605634932127346559e+01
1.023770000319927931e-01,0.000000000000000000e+00,2.605694768725564359e+01
1.030604001134634018e-01,0.000000000000000000e+00,2.605754605323781803e+01
1.036243999842554331e-01,0.000000000000000000e+00,2.605084435423744438e+01
1.031178999692201614e-01,0.000000000000000000e+00,2.605084435423744438e+01
1.031201002188026905e-01,9.000000000000000222e-01,2.605103583135174361e+01
1.028621001169085503e-01,0.000000000000000000e+00,2.605103583135174361e+01
1.031743998173624277e-01,0.000000000000000000e+00,2.605103583135174361e+01
1.035408999305218458e-01,0.000000000000000000e+00,2.605103583135174361e+01
1.031613000668585300e-01,0.000000000000000000e+00,2.605110763526960582e+01
1.027965999674052000e-01,0.000000000000000000e+00,2.605309421033042838e+01
1.024172001052647829e-01,0.000000000000000000e+00,2.605756998787710543e+01
1.032259000930935144e-01,0.000000000000000000e+00,2.605756998787710543e+01
1.036565001122653484e-01,0.000000000000000000e+00,2.605656473302704867e+01
1.035579999443143606e-01,0.000000000000000000e+00,2.605094009279459399e+01
1.034774000290781260e-01,0.000000000000000000e+00,2.605094009279459399e+01
1.031904998235404491e-01,0.000000000000000000e+00,2.605094009279459399e+01
1.031678998842835426e-01,0.000000000000000000e+00,2.605094009279459399e+01
1.035603999625891447e-01,0.000000000000000000e+00,2.605103583135174361e+01
1.031826999969780445e-01,0.000000000000000000e+00,2.605120337382675189e+01
1.028932998888194561e-01,0.000000000000000000e+00,2.605376438023046504e+01
1.031059999950230122e-01,0.000000000000000000e+00,2.605400372662333552e+01
1.031210999935865402e-01,0.000000000000000000e+00,2.605400372662333552e+01
1.035650998819619417e-01,0.000000000000000000e+00,2.605400372662333552e+01
1.026512000244110823e-01,0.000000000000000000e+00,2.605089222351601919e+01
1.024100999347865582e-01,0.000000000000000000e+00,2.605089222351601919e+01
1.031967001035809517e-01,0.000000000000000000e+00,2.605089222351601919e+01
1.031010001897811890e-01,0.000000000000000000e+00,2.605089222351601919e+01
1.035207998938858509e-01,0.000000000000000000e+00,2.605091615815530659e+01
1.031081001274287701e-01,0.000000000000000000e+00,2.605091615815530659e+01
1.025396001059561968e-01,0.000000000000000000e+00,2.605366864167331542e+01
1.032791999168694019e-01,0.000000000000000000e+00,2.605366864167331542e+01
1.036294999066740274e-01,0.000000000000000000e+00,2.605366864167331542e+01
1.037707000505179167e-01,0.000000000000000000e+00,2.605366864167331542e+01
1.028569000773131847e-01,0.000000000000000000e+00,2.605077255031958927e+01
1.025086999870836735e-01,0.000000000000000000e+00,2.605091615815530659e+01
1.029284000396728516e-01,0.000000000000000000e+00,2.605091615815530659e+01
1.030985000543296337e-01,0.000000000000000000e+00,2.605132304702318891e+01
1.030339000280946493e-01,0.000000000000000000e+00,2.605132304702318891e+01
1.031601000577211380e-01,0.000000000000000000e+00,2.605177780516963892e+01
1.025892000179737806e-01,0.000000000000000000e+00,2.605378831486975244e+01
