1.056838999502360821e-01,1.800000000000000044e+00,2.717637076671026719e+01
1.028269000817090273e-01,0.000000000000000000e+00,2.594244437290646488e+01
1.023589998949319124e-01,0.000000000000000000e+00,2.594297093497078421e+01
1.026628999970853329e-01,9.000000000000000222e-01,2.593799252999907523e+01
1.030745999887585640e-01,0.000000000000000000e+00,2.593799252999907523e+01
1.030462998896837234e-01,0.000000000000000000e+00,2.593703514442759328e+01
1.029120001476258039e-01,0.000000000000000000e+00,2.593763351040977483e+01
1.025642000604420900e-01,0.000000000000000000e+00,2.593763351040977483e+01
1.030872000847011805e-01,0.000000000000000000e+00,2.593763351040977483e+01
1.030759001150727272e-01,0.000000000000000000e+00,2.593763351040977483e+01
1.025865999981760979e-01,0.000000000000000000e+00,2.593188919698088313e+01
1.026566000655293465e-01,0.000000000000000000e+00,2.593430659554887185e+01
1.029630999546498060e-01,1.000000000000000000e+00,2.593492889617034081e+01
1.028928000014275312e-01,1.899999999999999911e+00,2.602817825083262804e+01
1.028461998794227839e-01,0.000000000000000000e+00,2.602894415928981431e+01
1.035553999245166779e-01,0.000000000000000000e+00,2.603016482589344704e+01
1.025575001258403063e-01,0.000000000000000000e+00,2.603016482589344704e+01
1.028889999724924564e-01,0.000000000000000000e+00,2.603076319187562859e+01
1.033626000862568617e-01,1.000000000000000000e+00,2.603076319187562859e+01
1.031647999770939350e-01,0.000000000000000000e+00,2.603145729641494910e+01
1.035482999868690968e-01,0.000000000000000000e+00,2.603138549249709044e+01
1.029752998147159815e-01,6.200000000000000178e+00,2.615254263656806089e+01
1.026496000122278929e-01,3.100000000000000089e+00,2.620835821538542376e+01
1.027570997830480337e-01,1.000000000000000000e+00,2.620835821538542376e+01
1.026955998968333006e-01,0.000000000000000000e+00,2.620835821538542376e+01
1.030464000068604946e-01,0.000000000000000000e+00,2.620835821538542376e+01
1.032317001372575760e-01,0.000000000000000000e+00,2.622214456761475887e+01
1.031280001625418663e-01,0.000000000000000000e+00,2.622214456761475887e+01
1.037006999831646681e-01,0.000000000000000000e+00,2.622214456761475887e+01
1.032086999621242285e-01,0.000000000000000000e+00,2.622214456761475887e+01
1.031643000897020102e-01,0.000000000000000000e+00,2.622214456761475887e+01
1.024107001721858978e-01,1.000000000000000000e+00,2.621730977047877431e+01
1.028459998778998852e-01,1.000000000000000000e+00,2.604557873359429720e+01
1.032507000491023064e-01,1.000000000000000000e+00,2.601604338871409894e+01
1.032604000065475702e-01,0.000000000000000000e+00,2.601604338871409894e+01
1.031615999527275562e-01,0.000000000000000000e+00,2.601604338871409894e+01
1.031567999161779881e-01,1.100000000000000089e+00,2.601616306191053596e+01
1.036241999827325344e-01,0.000000000000000000e+00,2.601616306191053596e+01
1.027222999837249517e-01,2.000000000000000000e+00,2.601616306191053596e+01
1.032719998620450497e-01,0.000000000000000000e+00,2.606171068047375883e+01
1.026943000033497810e-01,0.000000000000000000e+00,2.606173461511304623e+01
1.033949998673051596e-01,0.000000000000000000e+00,2.606025066747725205e+01
1.032104999758303165e-01,0.000000000000000000e+00,2.605043746536956917e+01
1.034138998948037624e-01,0.000000000000000000e+00,2.605043746536956917e+01
1.032142001204192638e-01,2.000000000000000000e+00,2.605043746536956917e+01
1.035450000781565905e-01,0.000000000000000000e+00,2.605046140000885657e+01
1.031806999817490578e-01,0.000000000000000000e+00,2.605046140000885657e+01
1.031645999755710363e-01,0.000000000000000000e+00,2.605082041959816408e+01
1.033034999854862690e-01,0.000000000000000000e+00,2.605082041959816408e+01
1.034337999299168587e-01,0.000000000000000000e+00,2.605082041959816408e+01
1.030986998230218887e-01,0.000000000000000000e+00,2.604964762227309905e+01
1.036384999752044678e-01,0.000000000000000000e+00,2.604974336083024511e+01
1.028750999830663204e-01,2.100000000000000089e+00,2.606005919036295637e+01
1.031759998295456171e-01,0.000000000000000000e+00,2.606005919036295637e+01
1.034446998964995146e-01,2.000000000000000000e+00,2.606005919036295637e+01
1.028836998157203197e-01,0.000000000000000000e+00,2.606005919036295637e+01
1.031546997837722301e-01,0.000000000000000000e+00,2.606068149098442177e+01
1.031219998840242624e-01,0.000000000000000000e+00,2.606068149098442177e+01
1.031508001033216715e-01,0.000000000000000000e+00,2.606068149098442177e+01
1.035977001301944256e-01,0.000000000000000000e+00,2.606068149098442177e+01
1.028233000542968512e-01,0.000000000000000000e+00,2.605697162189493099e+01
1.030608001165091991e-01,0.000000000000000000e+00,2.605711522973065541e+01
1.032416000962257385e-01,0.000000000000000000e+00,2.605711522973065541e+01
1.026526000350713730e-01,0.000000000000000000e+00,2.605905393551289961e+01
1.032492998056113720e-01,0.000000000000000000e+00,2.605905393551289961e+01
1.035635999869555235e-01,0.000000000000000000e+00,2.605905393551289961e+01
1.032275999896228313e-01,0.000000000000000000e+00,2.607130847082786573e+01
1.031595999374985695e-01,0.000000000000000000e+00,2.607130847082786573e+01
1.026819001417607069e-01,0.000000000000000000e+00,2.607130847082786573e+01
1.027722000144422054e-01,0.000000000000000000e+00,2.607130847082786573e+01
1.025241999886929989e-01,0.000000000000000000e+00,2.607250520279221817e+01
1.026409000623971224e-01,0.000000000000000000e+00,2.608571712367865914e+01
1.032052999362349510e-01,0.000000000000000000e+00,2.608571712367865914e+01
1.035619999747723341e-01,0.000000000000000000e+00,2.608571712367865914e+01
1.027770999353379011e-01,0.000000000000000000e+00,2.607839312405682719e+01
1.030509998090565205e-01,0.000000000000000000e+00,2.607839312405682719e+01
1.035205998923629522e-01,0.000000000000000000e+00,2.607839312405682719e+01
1.031523998826742172e-01,0.000000000000000000e+00,2.607877607828542210e+01
1.036860002204775810e-01,0.000000000000000000e+00,2.607877607828542210e+01
1.028560001868754625e-01,0.000000000000000000e+00,2.609131782927182641e+01
1.024513000156730413e-01,0.000000000000000000e+00,2.609241882267902568e+01
1.032397998496890068e-01,0.000000000000000000e+00,2.609241882267902568e+01
1.035783002153038979e-01,0.000000000000000000e+00,2.609284964618619540e+01
1.037408998236060143e-01,0.000000000000000000e+00,2.609284964618619540e+01
1.033660001121461391e-01,0.000000000000000000e+00,2.609284964618619540e+01
1.027455998118966818e-01,0.000000000000000000e+00,2.609167684886112681e+01
1.026253998279571533e-01,0.000000000000000000e+00,2.609167684886112681e+01
1.032213000580668449e-01,0.000000000000000000e+00,2.609167684886112681e+01
1.035569999366998672e-01,0.000000000000000000e+00,2.609179652205756383e+01
1.026206000242382288e-01,0.000000000000000000e+00,2.609179652205756383e+01
1.024442999623715878e-01,0.000000000000000000e+00,2.609208373772900913e+01
1.031587999314069748e-01,0.000000000000000000e+00,2.609208373772900913e+01
1.026031000073999166e-01,0.000000000000000000e+00,2.609569786826135385e+01
1.026339000090956688e-01,0.000000000000000000e+00,2.609569786826135385e+01
1.024594998452812433e-01,0.000000000000000000e+00,2.609569786826135385e+01
1.032751000020653009e-01,9.000000000000000222e-01,2.609596114929351174e+01
1.033775000832974911e-01,0.000000000000000000e+00,2.609555426042562942e+01
1.031429998110979795e-01,0.000000000000000000e+00,2.609555426042562942e+01
1.036056999582797289e-01,0.000000000000000000e+00,2.609555426042562942e+01
1.033580999355763197e-01,0.000000000000000000e+00,2.609555426042562942e+01
1.029765000566840172e-01,1.699999999999999956e+00,2.609679886166855667e+01
1.036253999918699265e-01,0.000000000000000000e+00,2.609679886166855667e+01
1.029969002120196819e-01,0.000000000000000000e+00,2.609679886166855667e+01
1.031374998856335878e-01,0.000000000000000000e+00,2.609679886166855667e+01
1.035158999729901552e-01,0.000000000000000000e+00,2.609679886166855667e+01
1.031439001671969891e-01,2.700000000000000178e+00,2.609679886166855667e+01
1.026578000746667385e-01,0.000000000000000000e+00,2.609572180290064125e+01
1.032914000097662210e-01,0.000000000000000000e+00,2.609572180290064125e+01
1.034045999404042959e-01,0.000000000000000000e+00,2.609572180290064125e+01
1.030557001940906048e-01,0.000000000000000000e+00,2.609756477012574294e+01
1.031339000910520554e-01,0.000000000000000000e+00,2.610297399860461098e+01
1.035295999608933926e-01,0.000000000000000000e+00,2.610297399860461098e+01
1.030631000176072121e-01,0.000000000000000000e+00,2.610314154107962281e+01
1.029107000213116407e-01,0.000000000000000000e+00,2.610335695283320234e+01
1.032091998495161533e-01,0.000000000000000000e+00,2.610335695283320234e+01
1.029338999651372433e-01,0.000000000000000000e+00,2.610342875675106100e+01
1.034603998996317387e-01,0.000000000000000000e+00,2.610342875675106100e+01
1.035645999945700169e-01,0.000000000000000000e+00,2.609880937136866308e+01
1.026647000107914209e-01,9.000000000000000222e-01,2.609983856085800724e+01
1.024931999854743481e-01,1.000000000000000000e+00,2.610084381570806400e+01
1.030009000096470118e-01,0.000000000000000000e+00,2.610110709674022189e+01
1.032348000444471836e-01,0.000000000000000000e+00,2.610110709674022189e+01
1.031389001291245222e-01,0.000000000000000000e+00,2.610110709674022189e+01
1.023836999665945768e-01,9.000000000000000222e-01,2.610110709674022189e+01
1.033385000191628933e-01,0.000000000000000000e+00,2.610110709674022189e+01
1.034065000712871552e-01,0.000000000000000000e+00,2.610110709674022189e+01
1.033201999962329865e-01,0.000000000000000000e+00,2.610110709674022189e+01
1.037567998282611370e-01,0.000000000000000000e+00,2.610096348890450102e+01
1.026165999937802553e-01,1.100000000000000089e+00,2.609852215569722489e+01
1.026439000852406025e-01,0.000000000000000000e+00,2.610017364580802735e+01
1.031665999908000231e-01,0.000000000000000000e+00,2.610017364580802735e+01
1.030829998198896646e-01,0.000000000000000000e+00,2.610017364580802735e+01
1.031220001168549061e-01,0.000000000000000000e+00,2.610017364580802735e+01
1.033000999595969915e-01,0.000000000000000000e+00,2.610043692684018879e+01
1.033987000118941069e-01,0.000000000000000000e+00,2.610046086147947264e+01
1.031297999434173107e-01,0.000000000000000000e+00,2.610046086147947264e+01
1.029151999391615391e-01,2.100000000000000089e+00,2.603291730941145588e+01
1.027502000797539949e-01,9.000000000000000222e-01,2.597130954788663004e+01
1.024360998999327421e-01,1.100000000000000089e+00,2.591283722410840440e+01
1.022354001179337502e-01,5.700000000000000178e+00,2.590412501540792434e+01
1.027742000296711922e-01,5.599999999999999645e+00,2.590347878014717509e+01
1.026874999515712261e-01,7.799999999999999822e+00,2.589493411392170330e+01
1.026390001643449068e-01,4.099999999999999645e+00,2.586800764472378944e+01
1.028076999355107546e-01,0.000000000000000000e+00,2.583117223486104308e+01
1.027577000204473734e-01,0.000000000000000000e+00,2.578409279938344412e+01
1.028285000938922167e-01,1.000000000000000000e+00,2.582145477131050271e+01
1.025003001559525728e-01,9.000000000000000222e-01,2.575644829100691879e+01
1.026477999985218048e-01,0.000000000000000000e+00,2.570214059446463395e+01
1.028028998989611864e-01,5.700000000000000178e+00,2.569266247730697117e+01
1.027623000554740429e-01,5.900000000000000355e+00,2.563423802280731678e+01
1.026160998735576868e-01,5.000000000000000000e+00,2.562689008854620099e+01
1.023154999129474163e-01,1.800000000000000044e+00,2.559062911002634166e+01
1.028626998886466026e-01,4.299999999999999822e+00,2.562212709532807864e+01
1.026836000382900238e-01,4.500000000000000000e+00,2.571561579638323281e+01
1.027312998194247484e-01,0.000000000000000000e+00,2.589438361721810367e+01
1.026043999008834362e-01,0.000000000000000000e+00,2.589438361721810367e+01
1.031518001109361649e-01,0.000000000000000000e+00,2.589438361721810367e+01
1.026643000077456236e-01,0.000000000000000000e+00,2.589438361721810367e+01
1.024980999063700438e-01,0.000000000000000000e+00,2.594562767993164343e+01
1.026512000244110823e-01,1.100000000000000089e+00,2.598193652773007756e+01
1.026898000854998827e-01,0.000000000000000000e+00,2.600599084021354557e+01
1.027800999581813812e-01,0.000000000000000000e+00,2.600599084021354557e+01
1.025541999842971563e-01,1.199999999999999956e+00,2.600733118001362243e+01
1.029604999348521233e-01,0.000000000000000000e+00,2.600733118001362243e+01
1.035658000037074089e-01,0.000000000000000000e+00,2.600713970289932320e+01
1.031351001001894474e-01,0.000000000000000000e+00,2.600713970289932320e+01
1.034977999515831470e-01,0.000000000000000000e+00,2.600742691857076849e+01
1.036386000923812389e-01,0.000000000000000000e+00,2.600742691857076849e+01
1.026749000884592533e-01,0.000000000000000000e+00,2.600962890538517414e+01
1.026554999407380819e-01,0.000000000000000000e+00,2.600764233032434802e+01
1.032303001265972853e-01,0.000000000000000000e+00,2.600764233032434802e+01
1.036940000485628843e-01,0.000000000000000000e+00,2.600776200352078504e+01
1.032366000581532717e-01,0.000000000000000000e+00,2.600780987279935985e+01
1.031679001171141863e-01,0.000000000000000000e+00,2.600840823878153429e+01
1.030027000233530998e-01,0.000000000000000000e+00,2.600840823878153429e+01
1.029809999745339155e-01,0.000000000000000000e+00,2.600840823878153429e+01
1.035009999759495258e-01,0.000000000000000000e+00,2.600840823878153429e+01
1.035641999915242195e-01,0.000000000000000000e+00,2.600840823878153429e+01
1.026949000079184771e-01,0.000000000000000000e+00,2.601044268312093166e+01
1.026544999331235886e-01,0.000000000000000000e+00,2.600893480084585008e+01
1.032267999835312366e-01,0.000000000000000000e+00,2.600991612105661943e+01
1.025435999035835266e-01,0.000000000000000000e+00,2.600991612105661943e+01
1.027081999927759171e-01,1.000000000000000000e+00,2.600989218641733203e+01
1.033872999250888824e-01,0.000000000000000000e+00,2.601015546744949347e+01
1.030170999001711607e-01,0.000000000000000000e+00,2.601015546744949347e+01
1.030393000692129135e-01,0.000000000000000000e+00,2.601017940208877377e+01
1.024070000275969505e-01,0.000000000000000000e+00,2.601017940208877377e+01
1.024297000840306282e-01,1.100000000000000089e+00,2.601470304891402208e+01
1.024689001496881247e-01,0.000000000000000000e+00,2.601690503572843127e+01
1.032398999668657780e-01,1.899999999999999911e+00,2.603645963602593838e+01
1.032892998773604631e-01,0.000000000000000000e+00,2.602714906134328388e+01
1.028309999965131283e-01,0.000000000000000000e+00,2.602714906134328388e+01
1.029097000136971474e-01,2.799999999999999822e+00,2.602750808093258783e+01
1.037326999939978123e-01,0.000000000000000000e+00,2.602750808093258783e+01
1.031728999223560095e-01,0.000000000000000000e+00,2.602750808093258783e+01
1.031247000209987164e-01,0.000000000000000000e+00,2.602750808093258783e+01
1.030586999841034412e-01,9.000000000000000222e-01,2.602750808093258783e+01
1.029614999424666166e-01,0.000000000000000000e+00,2.602743627701472562e+01
1.025876998901367188e-01,0.000000000000000000e+00,2.603014089125415964e+01
1.032157998997718096e-01,0.000000000000000000e+00,2.603014089125415964e+01
1.036914000287652016e-01,0.000000000000000000e+00,2.602987761022200885e+01
1.027249000035226345e-01,0.000000000000000000e+00,2.602784316588260793e+01
1.032815000507980585e-01,0.000000000000000000e+00,2.602784316588260793e+01
1.036365998443216085e-01,0.000000000000000000e+00,2.602858513970050680e+01
1.026287998538464308e-01,0.000000000000000000e+00,2.602858513970050680e+01
1.025984999723732471e-01,0.000000000000000000e+00,2.602858513970050680e+01
1.026721999514847994e-01,1.199999999999999956e+00,2.604802006680158044e+01
1.027472000569105148e-01,0.000000000000000000e+00,2.604909712556949231e+01
1.025962999556213617e-01,0.000000000000000000e+00,2.605070074640172706e+01
1.032986000645905733e-01,0.000000000000000000e+00,2.605070074640172706e+01
1.034202000591903925e-01,0.000000000000000000e+00,2.605070074640172706e+01
1.031762000638991594e-01,0.000000000000000000e+00,2.605070074640172706e+01
1.034188000485301018e-01,0.000000000000000000e+00,2.604292198863343799e+01
1.031619000714272261e-01,0.000000000000000000e+00,2.604325707358345809e+01
1.031176999676972628e-01,0.000000000000000000e+00,2.604325707358345809e+01
1.029593001585453749e-01,0.000000000000000000e+00,2.604325707358345809e+01
1.034365999512374401e-01,0.000000000000000000e+00,2.604172525666908911e+01
1.027426000218838453e-01,0.000000000000000000e+00,2.605891032767718229e+01
1.026218000333756208e-01,0.000000000000000000e+00,2.618581178517703734e+01
1.028916998766362667e-01,0.000000000000000000e+00,2.618581178517703734e+01
1.025900000240653753e-01,0.000000000000000000e+00,2.618585965445561214e+01
1.028498001396656036e-01,0.000000000000000000e+00,2.618585965445561214e+01
1.031953999772667885e-01,0.000000000000000000e+00,2.618585965445561214e+01
1.027124000247567892e-01,0.000000000000000000e+00,2.617676449152653717e+01
1.034842999652028084e-01,0.000000000000000000e+00,2.617676449152653717e+01
1.026247001718729734e-01,0.000000000000000000e+00,2.617676449152653717e+01
1.031669001094996929e-01,0.000000000000000000e+00,2.677824197680973128e+01
1.028559999540448189e-01,0.000000000000000000e+00,2.678037215970627116e+01
1.031307999510318041e-01,0.000000000000000000e+00,2.678037215970627116e+01
1.034021999221295118e-01,9.000000000000000222e-01,2.678037215970627116e+01
1.032716000918298960e-01,0.000000000000000000e+00,2.678051576754199559e+01
1.035219999030232430e-01,0.000000000000000000e+00,2.678075511393486607e+01
1.031583000440150499e-01,0.000000000000000000e+00,2.678075511393486607e+01
1.030278999824076891e-01,1.100000000000000089e+00,2.677311996400230143e+01
1.029072999954223633e-01,1.000000000000000000e+00,2.677180355884151552e+01
1.023152000270783901e-01,0.000000000000000000e+00,2.677192323203795254e+01
1.031834001187235117e-01,0.000000000000000000e+00,2.677192323203795254e+01
1.026999999303370714e-01,0.000000000000000000e+00,2.677395767637734636e+01
1.033495999872684479e-01,0.000000000000000000e+00,2.677402948029520857e+01
1.035432999487966299e-01,0.000000000000000000e+00,2.677402948029520857e+01
1.023481998126953840e-01,0.000000000000000000e+00,2.677419702277021685e+01
1.031311999540776014e-01,0.000000000000000000e+00,2.677450817308095310e+01
1.031266001518815756e-01,0.000000000000000000e+00,2.677450817308095310e+01
1.031494000926613808e-01,0.000000000000000000e+00,2.677450817308095310e+01
1.028471000026911497e-01,0.000000000000000000e+00,2.677355078750947115e+01
1.033695000223815441e-01,0.000000000000000000e+00,2.677355078750947115e+01
1.030639999080449343e-01,0.000000000000000000e+00,2.677355078750947115e+01
1.026643998920917511e-01,0.000000000000000000e+00,2.677575277432387324e+01
1.031515998765826225e-01,0.000000000000000000e+00,2.677575277432387324e+01
1.026521001476794481e-01,0.000000000000000000e+00,2.677575277432387324e+01
1.032352999318391085e-01,0.000000000000000000e+00,2.677613572855246815e+01
1.031388998962938786e-01,0.000000000000000000e+00,2.678113806816345743e+01
1.030314001254737377e-01,0.000000000000000000e+00,2.678113806816345743e+01
1.031126000452786684e-01,0.000000000000000000e+00,2.678113806816345743e+01
1.031160000711679459e-01,0.000000000000000000e+00,2.678113806816345743e+01
1.026863001752644777e-01,0.000000000000000000e+00,2.677903181990620141e+01
1.026647998951375484e-01,0.000000000000000000e+00,2.677953444733122623e+01
1.027246001176536083e-01,2.600000000000000089e+00,2.678080298321344088e+01
1.032086999621242285e-01,0.000000000000000000e+00,2.678082691785272829e+01
1.023762000259011984e-01,0.000000000000000000e+00,2.678082691785272829e+01
1.032173000276088715e-01,0.000000000000000000e+00,2.678082691785272829e+01
1.031837000045925379e-01,0.000000000000000000e+00,2.678082691785272829e+01
1.038087999913841486e-01,0.000000000000000000e+00,2.678080298321344088e+01
1.030964998062700033e-01,0.000000000000000000e+00,2.678080298321344088e+01
1.025608000345528126e-01,0.000000000000000000e+00,2.678111413352417003e+01
1.029916000552475452e-01,0.000000000000000000e+00,2.678111413352417003e+01
1.026836999226361513e-01,0.000000000000000000e+00,2.678037215970627116e+01
1.031098000239580870e-01,0.000000000000000000e+00,2.678097052568845271e+01
1.031696998979896307e-01,0.000000000000000000e+00,2.678123380672060705e+01
1.031202999874949455e-01,0.000000000000000000e+00,2.678123380672060705e+01
1.032628999091684818e-01,0.000000000000000000e+00,2.678123380672060705e+01
1.032235000748187304e-01,0.000000000000000000e+00,2.678214332301351419e+01
1.030401000753045082e-01,0.000000000000000000e+00,2.678214332301351419e+01
1.031559000257402658e-01,0.000000000000000000e+00,2.678214332301351419e+01
1.033817999996244907e-01,0.000000000000000000e+00,2.678223906157066025e+01
1.035187998786568642e-01,2.000000000000000000e+00,2.678223906157066025e+01
1.026666001416742802e-01,0.000000000000000000e+00,2.678283742755284180e+01
1.025976000819355249e-01,0.000000000000000000e+00,2.678159282630991456e+01
1.023824000731110573e-01,0.000000000000000000e+00,2.678159282630991456e+01
1.029129000380635262e-01,0.000000000000000000e+00,2.678164069558848936e+01
1.028919001109898090e-01,0.000000000000000000e+00,2.678204758445636458e+01
1.035494001116603613e-01,0.000000000000000000e+00,2.678211938837422679e+01
1.033045002259314060e-01,0.000000000000000000e+00,2.678211938837422679e+01
1.030139001086354256e-01,0.000000000000000000e+00,2.678250234260282170e+01
1.034534000791609287e-01,9.000000000000000222e-01,2.678257414652068391e+01
1.034512000624090433e-01,0.000000000000000000e+00,2.678293316610998431e+01
1.025873001199215651e-01,0.000000000000000000e+00,2.678353153209216231e+01
1.033699000254273415e-01,0.000000000000000000e+00,2.678360333601002452e+01
1.024015999864786863e-01,1.100000000000000089e+00,2.678276562363497959e+01
1.027069999836385250e-01,0.000000000000000000e+00,2.678357940137073712e+01
1.030138998758047819e-01,0.000000000000000000e+00,2.678393842096004107e+01
1.026238000486046076e-01,1.000000000000000000e+00,2.676053034373732231e+01
1.022473999764770269e-01,4.000000000000000000e+00,2.672850579637127311e+01
1.026254999451339245e-01,5.700000000000000178e+00,2.663106787983374701e+01
1.025765999220311642e-01,3.500000000000000000e+00,2.661469658656142201e+01
1.027627999428659678e-01,6.000000000000000000e+00,2.661407428593995306e+01
1.024503000080585480e-01,6.099999999999999645e+00,2.661369133171136525e+01
1.026056001428514719e-01,3.500000000000000000e+00,2.660663061312168409e+01
1.026745999697595835e-01,4.400000000000000355e+00,2.658116415692028411e+01
1.026246000546962023e-01,4.099999999999999645e+00,2.649547814827269576e+01
1.027637000661343336e-01,5.500000000000000000e+00,2.646773790133902082e+01
1.024359001312404871e-01,1.000000000000000000e+00,2.646074898666720898e+01
1.026608000975102186e-01,6.500000000000000000e+00,2.636314352765468172e+01
1.025294000282883644e-01,6.200000000000000178e+00,2.635809331876511763e+01
1.026474998798221350e-01,6.299999999999999822e+00,2.641153936829306303e+01
1.027040998451411724e-01,6.200000000000000178e+00,2.637329181471238471e+01
1.024788999930024147e-01,4.299999999999999822e+00,2.627673947982848546e+01
1.027679999824613333e-01,1.899999999999999911e+00,2.618418422970552228e+01
1.030264000874012709e-01,4.299999999999999822e+00,2.640548390455344574e+01
1.025833000894635916e-01,4.400000000000000355e+00,2.667259447899675706e+01
1.024371001403778791e-01,0.000000000000000000e+00,2.667259447899675706e+01
1.024550001602619886e-01,1.100000000000000089e+00,2.667259447899675706e+01
1.032815999351441860e-01,0.000000000000000000e+00,2.667259447899675706e+01
1.033540000207722187e-01,0.000000000000000000e+00,2.667288169466819880e+01
1.030878999736160040e-01,0.000000000000000000e+00,2.667209185157172868e+01
1.025992000941187143e-01,0.000000000000000000e+00,2.667209185157172868e+01
1.033487000968307257e-01,2.299999999999999822e+00,2.675634178186209056e+01
1.023256999906152487e-01,0.000000000000000000e+00,2.677472358483453618e+01
1.033209001179784536e-01,0.000000000000000000e+00,2.677501080050597793e+01
1.031172000803053379e-01,0.000000000000000000e+00,2.677481932339167869e+01
1.035070999059826136e-01,0.000000000000000000e+00,2.677481932339167869e+01
1.032919001299887896e-01,0.000000000000000000e+00,2.677491506194882831e+01
1.026548000518232584e-01,0.000000000000000000e+00,2.677491506194882831e+01
1.032498998101800680e-01,0.000000000000000000e+00,2.677491506194882831e+01
1.031674998812377453e-01,0.000000000000000000e+00,2.688587604968352807e+01
1.026945998892188072e-01,0.000000000000000000e+00,2.688625900391211587e+01
1.032596000004559755e-01,0.000000000000000000e+00,2.688671376205857300e+01
1.025640999432653189e-01,0.000000000000000000e+00,2.688740786659789705e+01
1.030856000725179911e-01,0.000000000000000000e+00,2.688738393195860965e+01
1.036223000846803188e-01,0.000000000000000000e+00,2.688824557897294198e+01
1.031143998261541128e-01,0.000000000000000000e+00,2.688786262474434707e+01
1.032946000341325998e-01,0.000000000000000000e+00,2.688786262474434707e+01
1.032620000187307596e-01,3.100000000000000089e+00,2.688786262474434707e+01
1.036672999616712332e-01,0.000000000000000000e+00,2.688786262474434707e+01
1.030077999457716942e-01,0.000000000000000000e+00,2.688795836330149669e+01
